CRSH_NUM,CAL_YR,EVNT_CRSH_DT,EVNT_CRSH_TM,DAYOWEEK,MANDIST,CONTYDOT,RDWYID,LOCMP,LOCNODE,LOCDIST,LOCMEACD,LOCDIRCD,EVNT_ON_RD_NM,EVNT_INTCT_RD_NM,DISTINTS,MEAINTCD,DIRINTCD,ROUTEID,USRTNO,CONTYDMV,DHSCTYNO,EVNT_CTY_PLCE_NM,EVNT_CTY_LMT_CD,ACCISEV,TYP_DR_ACDNT_CD,FRST_HARM_EVNT_CD,IMPCT_TYP_CD,FRST_HARM_LOC_CD,JCT_CD,INTCHG_CD,ACCSIDRD,ACCLANE,DHSRDSYS,TYPESHLD,INTCT_TYP_CD,RD_SRFC_COND_CD,LGHT_COND_CD,EVNT_WTHR_COND_CD,SCHL_BUS_REL_CD,WRK_ZONE_REL_CD,LOC_WTHN_ZONE_CD,WRK_ZONE_TYP_CD,WRK_PRSNT_CD,LAW_ENFRC_PRSNT_CD,FRST_RD_COND_CD,SCND_RD_COND_CD,THRD_RD_COND_CD,FRST_ENVRN_COND_CD,SCND_ENVRN_COND_CD,THRD_ENVRN_COND_CD,V1_TRAF_CTRL_CD,V2_TRAF_CTRL_CD,ALCINVCD,FAHWYSYS,FUNCLASS,CRRATECD,RDACCESS,PLACECD,SURWIDTH,SHLDTYPE,SHLDTYP2,SHLDTYP3,SLDWIDTH,SHLDWTH2,SHLDWTH3,MEDWIDTH,HRZDGCRV,MAXSPEED,TYPEPARK,SECTADT,AVGTFACT,SKTRESNM,V1_MOST_HARM_EVNT_CD,V1_HARM_EVNT_SQ01_CD,V1_VHCL_BDY_TYP_CD,V1_VHCL_SPCL_FNC_CD,V1_CMRC_USE_CD,V1_CMRC_VEH_CNFIG_CD,V1_CARY_BDY_TYP_CD,V1_CMRC_VEH_WT_CD,V1_POINTIMP,V1_VHCL_MOVE_CD,V1_TRAVDIR,V1_FRST_DR_ACTN_CD,V1_AGE3,V1_SUSP_ALC_USE_CD,V1_SUSP_DRUG_USE_CD,V2_MOST_HARM_EVNT_CD,V2_HARM_EVNT_SQ01_CD,V2_VHCL_BDY_TYP_CD,V2_VHCL_SPCL_FNC_CD,V2_CMRC_USE_CD,V2_CMRC_VEH_CNFIG_CD,V2_CARY_BDY_TYP_CD,V2_CMRC_VEH_WT_CD,V2_POINTIMP,V2_VHCL_MOVE_CD,V2_TRAVDIR,V2_FRST_DR_ACTN_CD,V2_AGE3,V2_SUSP_ALC_USE_CD,V2_SUSP_DRUG_USE_CD,TOT_CRSH_DMG_AMT,TOT_VHCL_DMG_AMT,TOT_PROP_DMG_AMT,TOT_OF_PERS_NUM,TOT_OF_DR_NUM,TOT_OF_VHCL_NUM,TOT_OF_FATL_NUM,TOT_OF_INJR_NUM,TOTSEVREINJ_NUM,TOTNONTRAFFATL_NUM,TOT_OF_PEDST_NUM,TOTOF_PEDLCYCL_NUM,EVNT_LAT_NUM,EVNT_LONG_NUM,CAR_LAT_NUM,CAR_LONG_NUM,RUN.DATE,RUN.TIME,OPT,PROGRAM,Vehicle_code
840658180,2015,8/7/2015,1111,5,1,16,16000000,0,NA,0,  ,NA,"""COMMERCE AVENUE                                   ""","""                                                  """,0,FT,NA,        ,        ,5,46,"""HAINES CITY                     """,2,1,1,39,3,2,1,1,P,P,5,1,1,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,39,39,20,1,1,9,77,3,7,1,O,1,50,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,550,50,500,1,1,1,0,0,0,0,0,0,0,0,0,0,8/28/2017,10:41:56,1,CARPJ126,
840658350,2015,8/7/2015,1355,5,1,16,16180000,17.289,1535,0.008,MI,N,"""SR25 (HIGHWAY 27)                                 ""","""BATES ROAD                                        """,40,FT,N,SR   25 ,US   27 ,5,46,"""HAINES CITY                     """,2,1,1,14,1,1,3,1,L,2,2,2,4,2,1,3,1,1,0,0,0,0,1,0,0,2,0,0,5,5,0,5,14,33,3,810,36,1,3,NA,5,7,0,42,1D2900,55,0,49000,7.5,34,14,14,20,1,1,6,15,3,1,14,S,2,23,1,1,14,14,1,1,0,0,0,0,8,14,S,1,20,1,1,2000,2000,0,8,3,3,0,0,0,0,0,0,0,0,28.1380791,81.6377691,8/28/2017,10:41:56,1,CARPJ126,
840658900,2015,8/31/2015,1440,1,1,16,16000000,0,NA,0,  ,NA,"""SR25 (HIGHWAY 27)                                 ""","""                                                  """,0,FT,NA,        ,        ,5,46,"""HAINES CITY                     """,2,1,1,14,1,8,1,1,P,P,3,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,0,15,20,1,1,6,1,3,9,4,O,4,29,1,1,15,15,20,1,1,6,1,3,0,8,O,1,53,1,1,3000,3000,0,2,2,2,0,0,0,0,0,0,0,0,0,0,8/28/2017,10:41:56,1,CARPJ126,
844844130,2015,1/2/2015,1925,5,1,16,16320000,5.023,2375,0.095,MI,W,"""INTERSTATE 4                                      ""","""KATHLEEN RD                                       """,500,FT,W,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,1,1,18,77,1,1,1,R,3,1,1,1,1,2,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,5,11,1,1,1140,36,2,3,NA,12,12,0,66,      ,70,0,98000,14.4,30,18,18,20,1,1,4,3,3,21,1,E,1,56,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,300,300,0,1,1,1,0,0,0,0,0,0,28.07936,81.97785,28.0718502,81.9879075,8/28/2017,10:41:56,1,CARPJ126,
844844210,2015,1/13/2015,1925,2,1,16,16000000,0,NA,0,  ,NA,"""1800 SR 559 (LUVS TRUCK STOP PARKING LOT)         ""","""INTERSTATE 4                                      """,500,FT,S,        ,        ,5,60,"""POLK CITY                       """,1,1,1,15,3,8,1,1,U,U,9,3,1,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,15,15,20,1,1,4,7,3,21,1,S,2,21,1,1,14,14,20,1,1,4,3,3,14,8,W,  ,   ,  ,  ,3000,3000,0,2,1,2,0,0,0,0,0,0,28.15753,81.79501,0,0,8/28/2017,10:41:56,1,CARPJ126,
845168770,2015,6/5/2015,1715,5,8,16,16470000,0.268,3764,0.033,MI,E,"""I4 STATE ROAD 400                                 ""","""STATE ROAD 570 POLK COUNTY PKY                    """,200,FT,E,SR  570 ,        ,5,60,"""POLK CITY                       """,1,2,2,14,2,1,14,1,R,2,1,2,77,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,12,3,1,1140,24,2,5,NA,8,3.5,0,50,      ,65,NA,26000,11,35,14,14,20,1,0,0,0,0,1,1,E,  ,   ,  ,  ,14,14,3,1,0,0,0,0,1,1,E,77,45,1,1,10000,10000,0,2,1,2,0,2,0,0,0,0,28.15506,81.8433232,28.0333195,82.0402352,8/28/2017,10:41:56,1,CARPJ126,
845184440,2015,1/30/2015,1400,5,1,16,16070000,20.266,3934,0.2,MI,S,"""SR 33                                             ""","""L A  COMBEE DR                                    """,0.2,MI,S,SR   33 ,        ,5,60,"""POLK CITY                       """,1,1,1,14,4,1,4,1,L,1,3,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,6,6,18,3,NA,24,1,3,NA,6,6,0,NA,0D3000,60,0,6000,30.3,45,14,14,20,1,1,3,7,3,4,1,N,2,47,1,1,14,14,19,1,0,0,0,0,12,3,N,1,38,1,1,550,550,0,2,2,2,0,0,0,0,0,0,28.2664048,81.827524,28.2658404,81.8273606,8/28/2017,10:41:56,1,CARPJ126,
845184610,2015,3/27/2015,1330,5,1,16,16210000,11.211,610,0.004,MI,S,"""SR 700  (US HWY 98)                               ""","""ROCKRIDGE RD                                      """,20,FT,S,SR   35 ,US   98 ,5,52,"""LAKELAND                        """,1,1,1,14,3,1,3,1,R,1,2,1,2,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,14,3,NA,12,1,3,NA,4,8,0,12,      ,60,1,15600,14.1,41,14,14,20,1,2,2,7,3,21,14,N,2,40,1,1,14,14,16,1,0,0,0,0,9,77,N,1,32,1,1,3050,3050,0,4,2,2,0,0,0,0,0,0,28.1934655,82.0008115,28.1929718,82.0008978,8/28/2017,10:41:56,1,CARPJ126,
845357830,2015,1/2/2015,432,5,1,16,16320000,4.118,785,0.11,MI,E,"""INTERSTATE 4(SR 400)                              ""","""KATHLEEN ROAD                                     """,1,MI,W,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,1,1,14,3,1,1,1,L,3,1,1,1,1,4,4,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,1140,36,2,3,NA,12,12,0,66,      ,70,0,98000,14.4,30,14,14,20,1,2,4,14,3,21,17,W,3,67,1,1,14,14,1,1,0,0,0,0,2,1,W,1,27,1,1,6000,6000,0,3,2,2,0,0,0,0,0,0,28.0669563,81.9950817,28.0634224,81.9992654,8/28/2017,10:41:56,1,CARPJ126,
845357930,2015,2/5/2015,1023,4,1,16,16320000,2.118,727,0.424,MI,E,"""INTERSTATE 4 (SR 400)                             ""","""STATE ROAD 539 (SR 539)                           """,3,MI,W,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,1,1,14,1,1,1,1,R,2,1,1,1,2,1,2,1,1,0,0,0,0,12,0,0,1,0,0,1,1,0,5,11,1,1,1140,48,2,NA,NA,12,0,0,140,      ,70,0,104000,13,40,14,14,20,1,2,4,8,3,1,14,E,77,60,1,1,14,14,16,1,0,0,0,0,8,14,E,77,77,1,1,4000,4000,0,2,2,2,0,0,0,0,0,0,28.0590198,82.0052318,28.0448415,82.0244086,8/28/2017,10:41:56,1,CARPJ126,
845358050,2015,2/26/2015,528,4,1,16,16320000,15.163,4151,0.023,MI,E,"""INTERSTATE 4 (SR 400)                             ""","""STATE ROAD 570 (SR 570)                           """,0.5,MI,W,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,1,1,9,77,1,1,1,M,M,1,1,1,2,4,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,5,1,2,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,79000,15.9,30,43,43,20,1,1,4,14,3,1,1,E,77,38,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,8000,7000,1000,1,1,1,0,0,0,0,0,0,28.0369156,82.036439,28.15214,81.8543628,8/28/2017,10:41:56,1,CARPJ126,
845413900,2015,11/9/2015,836,1,1,16,16320104,0.095,2360,0.095,MI,N,"""INTERSTATE 4                                      ""","""U.S. HIGHWAY 27 (SR 25)                           """,500,FT,N,SR  400 ,I     4 ,5,34,"""DAVENPORT                       """,1,1,2,14,4,1,14,2,R,X,1,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,8,NA,NA,24,1,3,NA,12,4,0,NA,      ,   ,NA,14500,13.7,0,14,14,20,1,2,2,7,3,21,6,E,25,61,1,1,14,14,1,1,0,0,0,0,3,1,E,1,43,1,1,525,525,0,2,2,2,0,0,0,0,0,0,28.2303533,81.6466264,28.2289676,81.6466649,8/28/2017,10:41:56,1,CARPJ126,
845453950,2015,4/4/2015,1414,6,1,16,16320000,15.407,4152,0.051,MI,E,"""STATE ROAD 400                                    ""","""MM41                                              """,0,FT,NA,SR  400 ,I     4 ,5,60,"""POLK CITY                       """,1,1,1,9,77,1,1,1,L,2,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,1,2,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,79000,15.9,30,40,40,20,1,1,6,1,3,0,1,W,1,71,1,1,17,17,1,1,0,0,0,0,1,1,W,1,50,1,1,1500,1500,0,2,2,2,0,0,0,0,0,0,28.15501,81.8438799,28.1531893,81.8505453,8/28/2017,10:41:56,1,CARPJ126,
845454230,2015,7/8/2015,1030,3,1,16,16060000,2.12,4498,0,  ,NA,"""US-98                                             ""","""ERNEST SMITH BLVD                                 """,0,FT,NA,SR   35 ,US   98 ,5,32,"""BARTOW                          """,1,1,1,14,4,1,2,2,R,2,2,2,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,33,3,NA,36,1,3,NA,5,10,0,41,      ,65,0,41000,9.2,44,14,14,20,1,1,3,7,3,14,5,W,6,48,1,1,14,14,20,1,1,6,6,3,21,1,N,1,52,1,1,5000,5000,0,2,2,2,0,0,0,0,0,0,27.9250599,81.8521499,27.925205,81.8519834,8/28/2017,10:41:56,1,CARPJ126,
845646370,2015,8/13/2015,1621,4,1,16,16000000,0,NA,0,  ,NA,"""COUNTY LINE RD                                    ""","""EB I-4 ENTRANCE RAMP                              """,30,FT,S,        ,        ,5,52,"""LAKELAND                        """,1,1,1,14,1,1,3,1,R,1,5,3,3,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,2,2,8,3,2,1,N,2,40,1,1,14,14,3,1,0,0,0,0,9,13,N,1,45,1,1,15000,15000,0,3,3,3,0,0,0,0,0,0,28.0345182,82.0559255,28.033402,82.055865,8/28/2017,10:41:56,1,CARPJ126,
845691470,2015,3/2/2015,1830,1,1,16,16320000,28.668,4514,0.108,MI,W,"""INTERSTATE 4                                      ""","""US HIGHWAY 92 (W MEMORIAL BLVD)                   """,0.5,MI,W,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,1,2,18,77,1,1,1,L,3,1,1,1,1,2,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,NA,36,2,3,NA,11,12,0,203,      ,65,0,84000,14.8,36,9,9,20,1,0,2,3,3,21,1,W,  ,   ,  ,  ,17,17,3,1,0,0,0,0,1,1,W,1,39,1,1,2650,2650,0,1,1,2,0,0,0,0,0,0,28.04212,82.02813,28.2275931,81.6560796,8/28/2017,10:41:56,1,CARPJ126,
845691490,2015,3/10/2015,1625,2,1,16,16060000,7.01,3069,0.132,MI,N,"""US HIGHWAY 98                                     ""","""AUTUMNWOOD GROVE BLVD                             """,0.25,MI,S,SR   35 ,US   98 ,5,52,"""LAKELAND                        """,1,1,1,14,4,1,1,1,L,1,2,2,1,1,1,2,1,2,4,3,1,1,1,0,0,1,0,0,1,1,0,5,14,33,3,NA,36,1,3,NA,6,6,0,42,      ,55,0,42500,8.5,43,14,14,20,1,2,3,1,3,3,6,S,3,66,1,1,14,14,1,1,0,0,0,0,12,1,S,1,27,1,1,2025,2025,0,3,2,2,0,0,0,0,0,0,27.9968,81.8992599,27.9864959,81.8923351,8/28/2017,10:41:56,1,CARPJ126,
845691770,2015,6/3/2015,1135,3,1,16,16250000,23.873,360,0,  ,NA,"""W PIPKIN ROAD                                     ""","""SR 37                                             """,150,FT,W,SR   37 ,        ,5,52,"""LAKELAND                        """,1,1,2,9,77,1,3,1,T,R,4,3,2,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,6,16,23,3,NA,24,3,NA,NA,12,0,0,40,      ,45,1,42500,3.3,32,9,9,20,1,0,2,11,3,5,13,E,  ,   ,  ,  ,9,9,16,1,0,0,0,0,11,13,E,1,34,1,1,500,500,0,1,1,2,0,0,0,0,0,0,27.9748699,81.96031,27.9747651,81.9601366,8/28/2017,10:41:56,1,CARPJ126,
846236700,2015,1/26/2015,1702,1,1,16,16000000,0,NA,0,  ,NA,"""HWY 92 E                                          ""","""                                                  """,0,FT,NA,        ,        ,5,0,"""UNINCORPORATED (LAKELAND)       """,1,1,1,39,4,8,1,1,U,U,9,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,39,39,20,1,0,0,0,0,16,1,S,77,37,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,3000,1500,1500,1,1,1,0,0,0,0,0,0,0,0,0,0,8/28/2017,10:41:56,1,CARPJ126,
846252990,2015,7/22/2015,1550,3,1,16,16320033,0.24,1793,0,  ,NA,"""SR 559                                            ""","""INTERSTATE 4 (SR 400)                             """,0,FT,NA,SR  400 ,I     4 ,5,0,"""UNINCORPORATED (AUBURNDALE)     """,1,1,1,14,4,1,14,2,R,X,3,1,77,1,1,2,1,2,4,3,88,1,1,0,0,1,0,0,6,1,0,NA,NA,8,NA,NA,16,1,3,NA,5,12,0,NA,      ,   ,NA,3800,14.4,0,14,14,20,1,1,6,77,2,14,17,S,3,68,1,1,14,14,20,1,1,6,77,2,6,1,S,1,61,1,1,3500,3500,0,3,2,2,0,0,0,0,0,0,0,0,28.1565005,81.8018884,8/28/2017,10:41:56,1,CARPJ126,
846254720,2015,1/2/2015,730,5,1,16,16130000,2.078,1307,0,  ,NA,"""HWY 60                                            ""","""EVERGREEN DRIVE                                   """,0,FT,NA,SR   60 ,        ,5,0,"""UNINCORPORATED                  """,1,2,1,14,1,1,1,1,L,2,3,1,1,1,3,4,1,1,0,0,0,0,1,0,0,2,77,0,1,1,0,5,14,20,3,NA,26,6,NA,NA,2,0,0,15,      ,45,1,24500,16.1,34,14,14,20,1,0,6,0,2,1,1,W,12,46,1,1,14,14,16,1,0,0,0,0,7,5,W,1,26,1,1,40000,40000,0,3,2,2,0,3,0,0,0,0,0,0,27.8942121,81.5476232,8/28/2017,10:41:56,1,CARPJ126,
846266850,2015,3/4/2015,730,3,1,16,16180000,26.911,1558,0,  ,NA,"""US HWY 27                                         ""","""BELLA CITTA BLVD                                  """,0,FT,NA,SR   25 ,US   27 ,5,34,"""DAVENPORT                       """,1,1,1,14,6,1,1,1,R,2,2,2,2,1,3,4,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,5,14,33,3,NA,36,1,3,NA,5,12,0,42,      ,60,0,40000,7.4,39,14,14,20,1,0,0,0,0,6,3,E,3,18,1,1,14,14,20,11,4,9,8,3,14,1,N,1,72,1,1,6000,6000,0,2,2,2,0,0,0,0,0,0,0,0,28.2738593,81.6616345,8/28/2017,10:41:56,1,CARPJ126,
848621580,2015,11/19/2015,1510,4,1,16,16250000,14.241,325,0,  ,NA,"""SR 37                                             ""","""OAK TERRACE                                       """,0,FT,NA,SR   37 ,        ,5,56,"""MULBERRY                        """,1,1,1,14,1,1,2,2,L,1,3,2,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,6,6,18,3,NA,24,1,3,NA,4,12,0,NA,      ,60,0,6300,23.4,38,14,14,20,1,1,3,7,2,21,4,N,4,38,1,1,14,14,1,1,0,0,0,0,1,13,S,1,41,1,1,2500,2500,0,2,2,2,0,0,0,0,0,0,27.8379585,81.9786766,27.8379087,81.9795278,8/28/2017,10:41:56,1,CARPJ126,
848655850,2015,7/20/2015,1624,1,1,16,16320000,18.726,750,0.1,MI,E,"""SR-400 WESTBOUND                                  ""","""SR-559                                            """,0.3,MI,E,SR  400 ,I     4 ,5,60,"""POLK CITY                       """,1,1,1,14,1,1,1,1,L,3,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,5,1,2,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,82000,16,30,14,14,20,1,2,2,3,2,1,1,W,2,46,1,1,14,14,1,1,0,0,0,0,8,13,W,1,36,1,1,550,550,0,2,2,2,0,0,0,0,0,0,28.1578399,81.7984483,28.1574484,81.7967945,8/28/2017,10:41:56,1,CARPJ126,
848797200,2015,4/4/2015,1335,6,1,16,16070000,5.494,665,0.004,MI,N,"""SR 33                                             ""","""LAKE LUTHER RD                                    """,20,FT,N,SR   33 ,        ,5,52,"""LAKELAND                        """,1,1,1,14,77,1,3,1,L,1,3,1,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,6,16,15,3,1140,24,3,3,NA,5,7,0,NA,      ,45,1,17600,4.2,41,14,14,20,1,0,0,0,0,7,4,N,4,23,1,1,14,14,16,1,0,0,0,0,2,13,S,1,24,1,1,3550,3550,0,4,2,2,0,0,0,0,0,0,28.1096441,81.9259333,28.1094118,81.9260346,8/28/2017,10:41:56,1,CARPJ126,
848797240,2015,4/13/2015,1515,1,1,16,16320000,4.118,785,0.11,MI,E,"""SR 400  (I-4)                                     ""","""CR 35A  (KATHLEEN RD)                             """,1,MI,W,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,2,1,1,14,1,1,1,1,R,3,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,5,11,1,1,1140,36,2,3,NA,12,12,0,66,      ,70,0,98000,14.4,30,14,14,20,1,1,4,3,3,14,1,E,2,29,1,1,14,14,3,1,0,0,0,0,7,14,E,1,32,1,1,5500,5500,0,3,2,2,0,0,0,0,0,0,28.0628874,81.9999248,28.0634224,81.9992654,8/28/2017,10:41:56,1,CARPJ126,
848797410,2015,5/14/2015,820,4,1,16,16250000,4.522,304,0.025,MI,S,"""SR 37                                             ""","""SR 674                                            """,130,FT,S,SR   37 ,        ,5,56,"""MULBERRY                        """,1,1,1,14,1,1,3,1,R,1,3,1,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,6,6,18,3,NA,24,1,3,NA,5,12,0,NA,      ,60,0,3000,32,43,14,14,20,1,2,6,8,3,14,1,N,2,68,1,1,14,14,20,1,1,6,3,3,21,13,N,1,40,1,1,65000,65000,0,2,2,2,0,0,0,0,0,0,27.7046679,82.0202446,27.7043877,82.0203856,8/28/2017,10:41:56,1,CARPJ126,
848797630,2015,7/15/2015,600,3,1,16,16320000,0.12,5004,0.1,MI,E,"""SR 400   (I-4)                                    ""","""COUNTY LINE RD                                    """,0.1,MI,E,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,1,1,18,77,1,1,1,R,3,1,1,1,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,77,NA,0,5,11,1,1,1140,48,2,3,NA,12,9,0,166,      ,70,1,125500,13.3,45,18,18,20,1,1,6,3,3,18,1,E,1,52,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,1000,1000,0,1,1,1,0,0,0,0,0,0,28.0362565,82.055666,28.0363254,82.0539816,8/28/2017,10:41:56,1,CARPJ126,
848903490,2015,4/27/2015,915,1,1,16,16320000,11.322,4532,0.81,MI,W,"""SR400                                             ""","""SR33                                              """,1,MI,W,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,1,1,37,77,3,1,1,M,M,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,5,11,1,1,1140,36,2,5,NA,8,3,0,66,0D3000,70,0,79000,16.2,30,37,37,20,1,2,6,1,3,2,1,E,25,48,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,1750,1000,750,1,1,1,0,0,0,0,0,0,28.14217,81.89086,28.134341,81.9138178,8/28/2017,10:41:56,1,CARPJ126,
848925510,2015,4/20/2015,1035,1,1,16,16110000,8.336,181,0.111,MI,W,"""SR 60                                             ""","""BONNIE MINE ROAD                                  """,0.5,MI,W,SR   60 ,        ,5,56,"""MULBERRY                        """,1,2,1,14,1,1,5,1,R,1,2,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,9,9,0,5,14,23,3,NA,24,1,3,NA,5,7,0,40,      ,65,0,17800,17.8,33,14,14,20,1,1,3,8,3,14,77,W,2,58,1,1,14,14,1,1,0,0,0,0,7,13,W,1,56,1,1,6000,6000,0,2,2,2,0,1,0,0,0,0,28.1280618,81.958338,27.8943545,81.9326057,8/28/2017,10:41:56,1,CARPJ126,
848946940,2015,7/2/2015,1643,4,1,16,16320000,21.079,771,0.039,MI,W,"""INTERSTATE 4(SR 400)                              ""","""COUNTY ROAD 557A(CR 557A)                         """,1,MI,E,SR  400 ,I     4 ,5,48,"""LAKE ALFRED                     """,1,1,2,14,4,1,1,1,L,1,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,1,2,1,NA,36,2,3,NA,11,1,0,66,0D1100,70,0,82000,16,30,14,14,20,1,0,0,0,0,11,1,W,  ,   ,  ,  ,14,14,1,1,0,0,0,0,3,1,W,1,19,1,1,6000,6000,0,4,1,2,0,0,0,0,0,0,28.1699133,81.7709033,28.1735717,81.7636593,8/28/2017,10:41:56,1,CARPJ126,
849970680,2015,2/5/2015,951,4,1,16,16030000,29.25,124,0,  ,NA,"""US 17                                             ""","""AVE B NW                                          """,0,FT,NA,SR  555 ,US   17 ,5,62,"""Winter Haven                    """,2,1,2,14,4,1,2,1,L,1,2,3,7,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,21,3,2285,22,0,NA,NA,2,0,0,11,      ,40,1,26500,6.7,40,14,14,20,0,0,6,7,0,0,1,S,0,0,88,88,14,14,16,1,0,0,0,0,5,13,S,1,43,1,1,1500,1500,0,2,2,2,0,0,0,0,0,0,0,0,28.0235993,81.7329856,8/28/2017,10:41:56,1,CARPJ126,
851389570,2015,7/27/2015,1355,1,1,16,16320000,29.335,4537,0.092,MI,E,"""STATE ROAD 400                                    ""","""STATE ROAD 25                                     """,750,FT,E,SR  400 ,I     4 ,5,34,"""DAVENPORT                       """,1,1,1,14,4,1,1,1,L,2,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,NA,36,2,3,NA,11,12,0,170,      ,65,0,110500,12.7,36,14,14,20,1,1,4,3,3,13,1,W,2,51,1,1,14,14,7,1,0,0,0,0,5,1,W,1,57,1,1,4500,4500,0,2,2,2,0,0,0,0,0,0,28.2384999,81.6412799,28.2337564,81.6476467,8/28/2017,10:41:56,1,CARPJ126,
851389780,2015,9/11/2015,1910,5,1,16,16320000,8.666,4531,0.035,MI,E,"""STATE ROAD 400 WESTBOUND                          ""","""OLD COMBEE ROAD                                   """,0.25,MI,W,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,1,1,9,77,1,1,1,L,2,1,1,1,1,2,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,1140,36,2,3,NA,12,12,0,66,      ,70,0,88500,14.5,30,40,40,20,1,1,4,3,3,0,1,W,1,30,1,1,17,17,1,1,0,0,0,0,18,1,W,1,52,1,1,2500,2500,0,2,2,2,0,0,0,0,0,0,28.09709,81.95202,28.107121,81.9443022,8/28/2017,10:41:56,1,CARPJ126,
851389830,2015,9/18/2015,1620,5,1,16,16320037,0.028,752,0.028,MI,E,"""STATE ROAD 400 EASTBOUND                          ""","""COUNTY ROAD 557                                   """,150,FT,E,SR  400 ,I     4 ,5,34,"""DAVENPORT                       """,1,1,1,19,77,3,1,1,R,X,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,NA,0,NA,NA,8,NA,NA,18,1,3,NA,4,8,0,NA,      ,   ,NA,2200,14.4,0,19,40,20,1,1,4,3,3,2,1,E,1,28,1,1,NA,  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,  ,   ,  ,  ,21000,12000,9000,1,1,1,0,0,0,0,0,0,28.1903599,81.7226299,28.1821099,81.7423371,8/28/2017,10:41:56,1,CARPJ126,
